Bicycle,kids activities,Lineal,https://cdn-icons-png.flaticon.com/512/6284/6284099.png,"bike,sports and competition,cycling,transportation,bicycle,vehicle"
Basketball,kids activities,Lineal,https://cdn-icons-png.flaticon.com/512/6284/6284087.png,"basketball,sports and competition,basket,ball,game"
Girl,kids activities,Lineal,https://cdn-icons-png.flaticon.com/512/6284/6284123.png,"girl,caucasian,kid and baby,kid,children,female,child,user,avatar"
Game console,kids activities,Lineal,https://cdn-icons-png.flaticon.com/512/6284/6284209.png,"game console,video game,gaming,controller,videogame"
Seesaw,kids activities,Lineal,https://cdn-icons-png.flaticon.com/512/6284/6284145.png,"playground,kid and baby,playtime,seesaw,park"
Snowman,christmas characters,Lineal,https://cdn-icons-png.flaticon.com/512/6273/6273613.png,"holiday,xmas,snowman,character,winter,snow,christmas"
Santa claus,christmas characters,Lineal,https://cdn-icons-png.flaticon.com/512/6273/6273622.png,"noel,holiday,santa claus,xmas,character,user,christmas,avatar"
Girl,christmas characters,Lineal,https://cdn-icons-png.flaticon.com/512/6273/6273636.png,"santa hat,holiday,xmas,character,user,christmas,girl,avatar"
Elf,christmas characters,Lineal,https://cdn-icons-png.flaticon.com/512/6273/6273646.png,"holiday,elf,xmas,character,user,christmas,avatar"
Reindeer,christmas characters,Lineal,https://cdn-icons-png.flaticon.com/512/6273/6273659.png,"scarf,reindeer,deer,mammal,winter,christmas,animals,animal"
Price tag,boxing day,Lineal,https://cdn-icons-png.flaticon.com/512/6272/6272397.png,"promo,commerce and shopping,price tag,offer,percent,sale,commerce,discount,shopping"
Discount,boxing day,Lineal,https://cdn-icons-png.flaticon.com/512/6272/6272288.png,"promo,commerce and shopping,offer,flame,fire,sale,discount,shopping"
Discount,boxing day,Lineal,https://cdn-icons-png.flaticon.com/512/6272/6272320.png,"promo,offer,commerce and shopping,percent,sale,discount,shopping"
Delivery truck,boxing day,Lineal,https://cdn-icons-png.flaticon.com/512/6272/6272324.png,"shipping and delivery,delivery truck,gift box,transportation,present,box,vehicle"
Gift box,boxing day,Lineal,https://cdn-icons-png.flaticon.com/512/6272/6272312.png,"birthday and party,gift box,wrapped,surprise,present,sack,bag"
Firework,christmas city,Lineal,https://cdn-icons-png.flaticon.com/512/6272/6272004.png,"birthday and party,firework,festive,celebration,party"
Christmas lights,christmas city,Lineal,https://cdn-icons-png.flaticon.com/512/6271/6271992.png,"christmas lights,festival,adornment,decorations,xmas,garland,bulbs,celebration,lights,electronics,decoration,christmas"
Traffic light,christmas city,Lineal,https://cdn-icons-png.flaticon.com/512/6271/6271913.png,"stop light,stop signal,traffic light,road sign,traffic lights,transportation,signaling,snow,buildings"
Bridge,christmas city,Lineal,https://cdn-icons-png.flaticon.com/512/6271/6271917.png,"architecture and city,architecture,urban,bridge,winter,snow,ice"
Building,christmas city,Lineal,https://cdn-icons-png.flaticon.com/512/6271/6271922.png,"architecture and city,real estate,winter,snow,house,home,building"
Gift bag,santa claus,Lineal,https://cdn-icons-png.flaticon.com/512/6271/6271807.png,"commerce and shopping,gift bag,shopper,bags,gift,present,christmas,commerce,ribbon"
Christmas,santa claus,Lineal,https://cdn-icons-png.flaticon.com/512/6271/6271798.png,"christmas,santa hat,Father Christmas,noel,santa,ancient,santa claus,xmas,character,user,happy"
Christmas sock,santa claus,Lineal,https://cdn-icons-png.flaticon.com/512/6271/6271673.png,"christmas sock,stocking,clothing,sock,warm,winter,fashion,clothes,christmas"
Santa,santa claus,Lineal,https://cdn-icons-png.flaticon.com/512/6271/6271514.png,"ho ho ho,Father Christmas,santa,santa claus,xmas,christmas"
Candle,santa claus,Lineal,https://cdn-icons-png.flaticon.com/512/6271/6271518.png,"christmas lights,miscellaneous,ornamental,decoration,candle,christmas,illumination,light"
Kugel,hanukkah,Lineal,https://cdn-icons-png.flaticon.com/512/6271/6271275.png,"casserole,kugel,food and restaurant,pudding,gastronomy,traditional,jewish,dish"
Oil,hanukkah,Lineal,https://cdn-icons-png.flaticon.com/512/6271/6271255.png,"food and restaurant,organic,vegan,healthy food,vegetarian,oil,bottle,cooking"
Ten commandments,hanukkah,Lineal,https://cdn-icons-png.flaticon.com/512/6271/6271198.png,"ten commandments,moses,cultures,Judaism,christianity,faith,religion"
Jewish,hanukkah,Lineal,https://cdn-icons-png.flaticon.com/512/6271/6271259.png,"jews,cultures,Judaism,jewish,user,avatar,man"
Hanukkah,hanukkah,Lineal,https://cdn-icons-png.flaticon.com/512/6271/6271240.png,"candelabra,cultures,menorah,hanukkah,jewish,spiritual,religion"
Carabiner,winter camp,Lineal,https://cdn-icons-png.flaticon.com/512/6268/6268139.png,"carabiner,attachment,security,tool"
Camper,winter camp,Lineal,https://cdn-icons-png.flaticon.com/512/6267/6267695.png,"Mobile home,camper van,motorhome,transportation,house,camper,caravan,holidays,travel"
Sausage,winter camp,Lineal,https://cdn-icons-png.flaticon.com/512/6268/6268016.png,"camping,sausage,food,campsite,food and restaurant,stick,meat"
Cabin,winter camp,Lineal,https://cdn-icons-png.flaticon.com/512/6267/6267647.png,"architecture and city,wooden,wood house,wood cabin,shelter,cabin,cottage,house"
Cooking gas,winter camp,Lineal,https://cdn-icons-png.flaticon.com/512/6267/6267664.png,"cooking gas,miscellaneous,flame,camping,gas,fire,cook,cooking"
Snowflake,winter town,Lineal,https://cdn-icons-png.flaticon.com/512/6268/6268338.png,"christmas,snowflake,flake,winter,snow,cold,weather,nature"
Garage,winter town,Lineal,https://cdn-icons-png.flaticon.com/512/6267/6267570.png,"architecture and city,transportation,property,winter,snow,garage,building"
Carrousel,winter town,Lineal,https://cdn-icons-png.flaticon.com/512/6267/6267582.png,"carrousel,kid and baby,hobbies and free time,entertaining,snowy,horses,toys,entertainment,toy,winter,snow,horse,park,shape"
Snowman,winter town,Lineal,https://cdn-icons-png.flaticon.com/512/6267/6267599.png,"christmas,xmas,snowman,winter,snow,shapes"
Shovel,winter town,Lineal,https://cdn-icons-png.flaticon.com/512/6267/6267615.png,"construction and tools,removal,home repair,improvement,season,winter,snow,shovel"
Prayer wheel,buddhism,Lineal,https://cdn-icons-png.flaticon.com/512/6267/6267943.png,"prayer wheel,cultures,religion,buddhism"
Tibetan bowl,buddhism,Lineal,https://cdn-icons-png.flaticon.com/512/6267/6267778.png,"tibetan bowl,cultures,Tools and utensils,spoon"
Endless knot,buddhism,Lineal,https://cdn-icons-png.flaticon.com/512/6267/6267529.png,"endless knot,cultures,shapes and symbols,knowledge,spiritual,religion,buddhism"
Lotus flower,buddhism,Lineal,https://cdn-icons-png.flaticon.com/512/6267/6267566.png,"yoga,lotus flower,chakra,hinduism,wellness,garden,blossom"
Monk,buddhism,Lineal,https://cdn-icons-png.flaticon.com/512/6267/6267375.png,"monk,user,buddhism,avatar,man,people"
Egg tart,christmas food and drinks,Lineal,https://cdn-icons-png.flaticon.com/512/6267/6267209.png,"egg tart,food and restaurant,cultures,portugal,food"
Bread,christmas food and drinks,Lineal,https://cdn-icons-png.flaticon.com/512/6267/6267377.png,"food and restaurant,baked,bakery,meal,bread,food"
Gingerbread man,christmas food and drinks,Lineal,https://cdn-icons-png.flaticon.com/512/6266/6266953.png,"christmas,food and restaurant,gingerbread man,cookie,xmas,dessert,bakery,sweet,food"
Cookie,christmas food and drinks,Lineal,https://cdn-icons-png.flaticon.com/512/6266/6266835.png,"cookie,chocolate chip,food and restaurant,biscuit,dessert,bakery,sweet food"
Chocolate fudge,christmas food and drinks,Lineal,https://cdn-icons-png.flaticon.com/512/6267/6267302.png,"food and restaurant,chocolate fudge,dessert,candy,sweet,sugar"
Christmas lights,christmas decoration,Lineal,https://cdn-icons-png.flaticon.com/512/6261/6261769.png,"christmas lights,christmas,xmas,lights,electronics,decoration,light bulb,illumination,light"
Christmas tree,christmas decoration,Lineal,https://cdn-icons-png.flaticon.com/512/6261/6261856.png,"noel,merry christmas,pine tree,christmas tree,xmas,trees,presents,pine,forest,tree,decoration,christmas"
Christmas,christmas decoration,Lineal,https://cdn-icons-png.flaticon.com/512/6261/6261889.png,"christmas bell,music and multimedia,noel,adornment,xmas,bells,decoration,christmas,bell"
Earmuffs,christmas decoration,Lineal,https://cdn-icons-png.flaticon.com/512/6261/6261697.png,"reindeer antlers,earmuffs,reindeer,clothing,winter,fashion,christmas,cold,tool"
Christmas wreath,christmas decoration,Lineal,https://cdn-icons-png.flaticon.com/512/6261/6261704.png,"holiday,christmas,christmas garland,christmas wreath,merry christmas,wreath,xmas,festive,celebration,object,season,ornament,decoration"
Gloves,winter travel,Lineal,https://cdn-icons-png.flaticon.com/512/6250/6250280.png,"gloves,winter clothing,mittens,accessory,fashion"
Destination,winter travel,Lineal,https://cdn-icons-png.flaticon.com/512/6249/6249602.png,"destination,location,maps and location,placeholder,marker,pin,map"
Snowman,winter travel,Lineal,https://cdn-icons-png.flaticon.com/512/6250/6250136.png,"winter,scarf,xmas,snowman,snow,christmas,hat"
Chairlift,winter travel,Lineal,https://cdn-icons-png.flaticon.com/512/6250/6250188.png,"chairlift,ski resort,winter sports,mountain sports,transportation"
Mini van,winter travel,Lineal,https://cdn-icons-png.flaticon.com/512/6249/6249436.png,"mini van,transportation,luggage,winter,snow,baggage,holidays,weather,travel,transport"
Hot drink,winter sports,Lineal,https://cdn-icons-png.flaticon.com/512/6249/6249624.png,"hot drink,beverage,food and restaurant,mug,cup"
Hockey goal,winter sports,Lineal,https://cdn-icons-png.flaticon.com/512/6249/6249941.png,"sport equipment,hockey goal,sports and competition,goal post,goal nets,team sport,field"
Ice court,winter sports,Lineal,https://cdn-icons-png.flaticon.com/512/6250/6250125.png,"hockey arena,ice court,hockey field,sports and competition,ice hockey,hockey,court,sports"
Ice fishing,winter sports,Lineal,https://cdn-icons-png.flaticon.com/512/6250/6250216.png,"ice fishing,sports and competition,lake,fishing rod,winter,snow,fish"
Ramp,winter sports,Lineal,https://cdn-icons-png.flaticon.com/512/6250/6250012.png,"skate park,sports and competition,Slope,skateboard,ramp,jump"
Soup,winter,Lineal,https://cdn-icons-png.flaticon.com/512/6248/6248365.png,"dish,food and restaurant,meal,hot,soup,spoon,food"
Polar bear,winter,Lineal,https://cdn-icons-png.flaticon.com/512/6248/6248958.png,"polar bear,fauna,animal kingdom,mammal,wildlife,animals"
Teapot,winter,Lineal,https://cdn-icons-png.flaticon.com/512/6248/6248456.png,"boiler,food and restaurant,kitchenware,kitchen tools,hot drink,teapot"
Sock,winter,Lineal,https://cdn-icons-png.flaticon.com/512/6248/6248763.png,"xmas,stocking,sock,decoration,gift,present,christmas"
Snow,winter,Lineal,https://cdn-icons-png.flaticon.com/512/6248/6248210.png,"snowy,snowflake,winter,snow,cold,meteorology,weather,cloud"
Tights,winter clothes and accessories,Lineal,https://cdn-icons-png.flaticon.com/512/6248/6248869.png,"tights,garment,clothing,warm,fashion"
Long sleeve,winter clothes and accessories,Lineal,https://cdn-icons-png.flaticon.com/512/6248/6248252.png,"long sleeve,garment,tshirt,clothing,male,shirt,fashion,clothes"
Hoodie,winter clothes and accessories,Lineal,https://cdn-icons-png.flaticon.com/512/6248/6248440.png,"apparel,sweatshirt,hoodie,garment,Sportswear,clothing,sweater,wear,fashion,clothes"
Eyeglasses,winter clothes and accessories,Lineal,https://cdn-icons-png.flaticon.com/512/6248/6248385.png,"reading glasses,eye glasses,eyeglasses,optic,optical,glasses,eyes,fashion,other"
Trench coat,winter clothes and accessories,Lineal,https://cdn-icons-png.flaticon.com/512/6248/6248712.png,"long coat,trench coat,garment,clothing,overcoat,coat,jacket,fashion,clothes"
Chimney,christmas party,Lineal,https://cdn-icons-png.flaticon.com/512/6246/6246777.png,"architecture and city,chimney top,miscellaneous,bricks,chimney,smoke,roof,winter"
Calendar,christmas party,Lineal,https://cdn-icons-png.flaticon.com/512/6247/6247243.png,"advent calendar,time and date,holiday,christmas tree,schedule,winter,calendar,christmas,holidays"
Confetti,christmas party,Lineal,https://cdn-icons-png.flaticon.com/512/6246/6246631.png,"new year,birthday and party,confetti,celebrate,celebration,fun,birthday,party"
Church,christmas party,Lineal,https://cdn-icons-png.flaticon.com/512/6247/6247210.png,"building,christian,church,architecture and city,christianity,catholic,religious,religion,buildings"
Bauble,christmas party,Lineal,https://cdn-icons-png.flaticon.com/512/6246/6246600.png,"christmas,bauble,christmas ball,xmas,ornament,decoration,ball"
Christmas tree,christmas,Lineal,https://cdn-icons-png.flaticon.com/512/6246/6246141.png,"christmas,holiday,christmas tree,xmas,celebration,ornament,decoration"
Star,christmas,Lineal,https://cdn-icons-png.flaticon.com/512/6246/6246183.png,"gold star,highlights,xmas,ornamental,shine,ornament,decoration,christmas,star"
Merry christmas,christmas,Lineal,https://cdn-icons-png.flaticon.com/512/6246/6246424.png,"merry christmas,festivity,xmas,signaling,christmas,holidays,signal"
Elf,christmas,Lineal,https://cdn-icons-png.flaticon.com/512/6246/6246905.png,"elf hat,Santa elf,elf,xmas,costume,winter,fashion,christmas,hat"
Chocolate,christmas,Lineal,https://cdn-icons-png.flaticon.com/512/6246/6246253.png,"cocoa,christmas tree,xmas,hot drink,chocolate,mug,christmas,coffee,cup"
Soap,barber shop,Lineal,https://cdn-icons-png.flaticon.com/512/6246/6246173.png,"healthcare and medical,dispenser,hygiene,soap,liquid,washing,bottle"
Trimmer,barber shop,Lineal,https://cdn-icons-png.flaticon.com/512/6246/6246246.png,"trimmer,barber shop,shaving,beauty,electronics"
Hot towel,barber shop,Lineal,https://cdn-icons-png.flaticon.com/512/6246/6246227.png,"spa,hot towel,wellness,bathroom"
Bow tie,barber shop,Lineal,https://cdn-icons-png.flaticon.com/512/6245/6245717.png,"bow tie,accessory,formal,clothing,elegant,fashion"
Wax,barber shop,Lineal,https://cdn-icons-png.flaticon.com/512/6245/6245739.png,"hair removal,depilation,wellness,beauty,treatment,wax"
Book keeping,accounting,Lineal,https://cdn-icons-png.flaticon.com/512/6234/6234610.png,"book keeping,accountant,accounting book,business and finance,dollar,money"
Audit,accounting,Lineal,https://cdn-icons-png.flaticon.com/512/6234/6234877.png,"auditor,analyst,audit,caucasian,professions and jobs,employee,user,magnifying glass,woman,avatar"
Liabilities,accounting,Lineal,https://cdn-icons-png.flaticon.com/512/6234/6234511.png,"liabilities,business and finance,investment,currency,financial,coin,dollar,money"
Accruals,accounting,Lineal,https://cdn-icons-png.flaticon.com/512/6234/6234546.png,"pending,accruals,business and finance,clipboard,task,time,clock"
Audit,accounting,Lineal,https://cdn-icons-png.flaticon.com/512/6234/6234660.png,"financial report,audit,business and finance,accountant,statistics,chart,document,check"
Boss,conference,Lineal,https://cdn-icons-png.flaticon.com/512/6234/6234526.png,"reunion,business and finance,boss,employee,leader,communications,user,speech bubble"
Group meeting,conference,Lineal,https://cdn-icons-png.flaticon.com/512/6234/6234471.png,"teamwork,group meeting,connect,team,user,networking,connection"
Contact list,conference,Lineal,https://cdn-icons-png.flaticon.com/512/6234/6234367.png,"ui,account,communications,user,contact list,profile"
Headphone,conference,Lineal,https://cdn-icons-png.flaticon.com/512/6234/6234591.png,"customer support,customer service,headphone,video camera,headset,communications,record,microphone"
Video conference,conference,Lineal,https://cdn-icons-png.flaticon.com/512/6234/6234579.png,"online meeting,online conference,seo and web,member,video conference,web page,website,communications,user"
Nopal,mexican food,Lineal,https://cdn-icons-png.flaticon.com/512/6234/6234106.png,"fried nopal,food and restaurant,gastronomy,mexican food,dish"
Tamal,mexican food,Lineal,https://cdn-icons-png.flaticon.com/512/6233/6233564.png,"tamal,food and restaurant,cultures,gastronomy,mexican food,traditional,cuisine,food"
Tequila,mexican food,Lineal,https://cdn-icons-png.flaticon.com/512/6233/6233537.png,"food and restaurant,lime,tequila,alcoholic,mexican,shot,alcohol,drink"
Fritter,mexican food,Lineal,https://cdn-icons-png.flaticon.com/512/6233/6233883.png,"fritter,plate,food and restaurant,gastronomy,mexican food,traditional,dish,meal,cuisine,food"
Quesadilla,mexican food,Lineal,https://cdn-icons-png.flaticon.com/512/6233/6233445.png,"quesadilla,food and restaurant,gastronomy,mexican food,traditional,cuisine"
Camera,antiques,Lineal,https://cdn-icons-png.flaticon.com/512/6233/6233960.png,"antique,electronics,photography,retro,vintage,photo,camera"
Car,antiques,Lineal,https://cdn-icons-png.flaticon.com/512/6234/6234031.png,"car,means of transport,transportation,vehicles,cars,old,vintage,vehicle,transport"
Medal,antiques,Lineal,https://cdn-icons-png.flaticon.com/512/6233/6233323.png,"rosette,sports and competition,high quality,scholastics,lace,recognition,prize,badge,medals,medal,circular,star,ribbon"
Egyptian,antiques,Lineal,https://cdn-icons-png.flaticon.com/512/6233/6233997.png,"egypt,cultures,Hieroglyph,ancient,papyrus,history,education,egyptian,writing"
Carpet,antiques,Lineal,https://cdn-icons-png.flaticon.com/512/6233/6233297.png,"furniture and household,rug,interior,home decor,carpet,decoration"
Triangle,geometry,Lineal,https://cdn-icons-png.flaticon.com/512/6214/6214963.png,"triangle,education,maths,geometry,shapes"
Cube,geometry,Lineal,https://cdn-icons-png.flaticon.com/512/6214/6214986.png,"blockchain,cube,business and finance,3d,block,education,geometry,shapes"
Circle,geometry,Lineal,https://cdn-icons-png.flaticon.com/512/6215/6215011.png,"circle,shape,shapes and symbols,education,geometry,geometric"
Axis,geometry,Lineal,https://cdn-icons-png.flaticon.com/512/6215/6215036.png,"axis,edit tools,engineering,education,maths,mathematics"
Prism,geometry,Lineal,https://cdn-icons-png.flaticon.com/512/6215/6215061.png,"prism,shapes and symbols,3d,graphic design,triangular,education,figure,geometry,shape"
Blind,international day of persons with disabilities,Lineal,https://cdn-icons-png.flaticon.com/512/6212/6212706.png,"blind,impaired,disability,healthcare and medical,visual,sight,hands,heart,eye"
Brain,international day of persons with disabilities,Lineal,https://cdn-icons-png.flaticon.com/512/6212/6212941.png,"alzheimer,disability,brain,healthcare and medical,mental,question mark"
Travel,international day of persons with disabilities,Lineal,https://cdn-icons-png.flaticon.com/512/6212/6212934.png,"disabled,transportation,disability,airplane,travel"
Disabled person,international day of persons with disabilities,Lineal,https://cdn-icons-png.flaticon.com/512/6212/6212976.png,"disabled person,discapacity,wheels chair,signaling,disability,signal,sign,arrow"
One armed,international day of persons with disabilities,Lineal,https://cdn-icons-png.flaticon.com/512/6212/6212808.png,"person,one armed,disable,afro,disabled,healthcare,man,people"
Downs syndrome,diversity inclusion,Lineal,https://cdn-icons-png.flaticon.com/512/6206/6206787.png,"downs syndrome,hand,healthcare and medical,Solidarity,awareness,support,symbol,ribbon"
Deaf,diversity inclusion,Lineal,https://cdn-icons-png.flaticon.com/512/6206/6206799.png,"deafness,handicap,ear,disability,healthcare and medical,deaf,hearing"
Hearing aid,diversity inclusion,Lineal,https://cdn-icons-png.flaticon.com/512/6207/6207546.png,"hearing aid,deafness,inclusive,healthcare and medical,deaf,disability"
Blind,diversity inclusion,Lineal,https://cdn-icons-png.flaticon.com/512/6207/6207360.png,"handicap,Blindness,blind,sight,color blind,healthcare and medical,disability,view,eye"
Religion,diversity inclusion,Lineal,https://cdn-icons-png.flaticon.com/512/6207/6207498.png,"religion,cultures,religious,symbol,connection"
Wheat,healthy lifestyle,Lineal,https://cdn-icons-png.flaticon.com/512/6207/6207512.png,"cereal,agriculture,wheat,farming and gardening,branch,grain,nature"
Sport clothes,healthy lifestyle,Lineal,https://cdn-icons-png.flaticon.com/512/6207/6207062.png,"sport clothes,sport equipment,sports and competition,soccer jersey,football jersey,player"
Dumbbell,healthy lifestyle,Lineal,https://cdn-icons-png.flaticon.com/512/6207/6207566.png,"gym,sports and competition,workout,training,weight,heart,love,dumbbell"
Sport clothes,healthy lifestyle,Lineal,https://cdn-icons-png.flaticon.com/512/6207/6207038.png,"sport bra,sport clothes,sport wear,shorts,fashion"
Sleep,healthy lifestyle,Lineal,https://cdn-icons-png.flaticon.com/512/6206/6206759.png,"bed,sleep,wellness,bedroom,zzz,rest"
Leg,plastic and cosmetic surgery,Lineal,https://cdn-icons-png.flaticon.com/512/6206/6206674.png,"cellulitis,aesthetics,cosmetic surgery,plastic surgery,healthcare and medical,leg,reduction"
Acne,plastic and cosmetic surgery,Lineal,https://cdn-icons-png.flaticon.com/512/6206/6206857.png,"acne,pimple,dermatology,skincare,healthcare and medical,skin,beauty"
Eye surgery,plastic and cosmetic surgery,Lineal,https://cdn-icons-png.flaticon.com/512/6207/6207554.png,"eye surgery,laser,healthcare and medical,correction,operation"
Wrinkle,plastic and cosmetic surgery,Lineal,https://cdn-icons-png.flaticon.com/512/6207/6207459.png,"aesthetics,wrinkle,dermatology,skincare,plastic surgery,healthcare and medical,skin"
Braces,plastic and cosmetic surgery,Lineal,https://cdn-icons-png.flaticon.com/512/6207/6207445.png,"brackets,healthcare and medical,braces,dental care,orthodontist,dentist,tooth,teeth"
Process,agenda,Lineal,https://cdn-icons-png.flaticon.com/512/6203/6203572.png,"flux,dynamic,steps,process,sequence,procedure,business and finance,planning,direction"
Consensus,agenda,Lineal,https://cdn-icons-png.flaticon.com/512/6203/6203542.png,"consensus,meeting,business and finance,communications,user,speech,sharing,talking,business"
Target,agenda,Lineal,https://cdn-icons-png.flaticon.com/512/6203/6203584.png,"milestone,steps,project management,path,project plan,teamwork,process,marketing,business,target"
Workflow,agenda,Lineal,https://cdn-icons-png.flaticon.com/512/6203/6203566.png,"process,project,workflow,business and finance,planning,sequence,management,marketing,business"
Event,agenda,Lineal,https://cdn-icons-png.flaticon.com/512/6203/6203607.png,"february,time and date,event,month,date,calendar"
User,burnout,Lineal,https://cdn-icons-png.flaticon.com/512/6203/6203131.png,"exclamation mark,complaint,exclamation point,employee,user,warning,person"
Frustration,burnout,Lineal,https://cdn-icons-png.flaticon.com/512/6203/6203064.png,"frustration,stress,frustrated,anxiety,depression,mental,pain,sad,user,head"
Overload,burnout,Lineal,https://cdn-icons-png.flaticon.com/512/6203/6203171.png,"overload,busy,work,stressed,overwork,employee,worker,user,man,people"
Depressed,burnout,Lineal,https://cdn-icons-png.flaticon.com/512/6202/6202927.png,"stress management,pain,anxiety,depression,miscellaneous,mental,depressed,emotions,sad,user,head,weather,man"
Burden,burnout,Lineal,https://cdn-icons-png.flaticon.com/512/6202/6202954.png,"burden,sacrifice,struggle,workaholic,hard work,effort,worker,user,man"
Reset password,miscellany web and data,Lineal,https://cdn-icons-png.flaticon.com/512/6202/6202847.png,"reset password,passkey,update,security,key"
Forgot password,miscellany web and data,Lineal,https://cdn-icons-png.flaticon.com/512/6202/6202845.png,"forget password,forgot password,privacy,padlock,protection,security"
Footer,miscellany web and data,Lineal,https://cdn-icons-png.flaticon.com/512/6202/6202876.png,"footer,ui,layout,interface"
Captcha,miscellany web and data,Lineal,https://cdn-icons-png.flaticon.com/512/6202/6202874.png,"captcha,arrows,update,ui,refresh,interface"
Microservice,miscellany web and data,Lineal,https://cdn-icons-png.flaticon.com/512/6202/6202827.png,"microservice,spreading,distribution,networking,connection"
Paper fold,origami,Lineal,https://cdn-icons-png.flaticon.com/512/6202/6202085.png,"paper fold,art and design,handcraft,craft,origami,folded,art,paper"
Camel,origami,Lineal,https://cdn-icons-png.flaticon.com/512/6202/6202020.png,"camel,art and design,handcraft,craft,origami,folded,art,paper"
Rooster,origami,Lineal,https://cdn-icons-png.flaticon.com/512/6202/6202568.png,"rooster,art and design,handcraft,craft,origami,folded,art,paper"
Paper fold,origami,Lineal,https://cdn-icons-png.flaticon.com/512/6202/6202119.png,"origami,paper fold,art and design,handcraft,craft,folded,art,paper"
Fox,origami,Lineal,https://cdn-icons-png.flaticon.com/512/6202/6202223.png,"fox,art and design,handcraft,craft,origami,folded,art,paper"
Maintenance,construction business,Lineal,https://cdn-icons-png.flaticon.com/512/6197/6197945.png,"repair,apartment,maintenance,construction and tools,paint roller,improvement,building,office"
Concrete,construction business,Lineal,https://cdn-icons-png.flaticon.com/512/6198/6198050.png,"concrete,cement,construction and tools,pouring,building,construction"
Plot,construction business,Lineal,https://cdn-icons-png.flaticon.com/512/6198/6198013.png,"plot,maps and location,map position,location pin,real estate,map pointer,placeholder"
Hand over,construction business,Lineal,https://cdn-icons-png.flaticon.com/512/6197/6197701.png,"home,hand over,real estate,rent,house,building,security,key"
Scaffolding,construction business,Lineal,https://cdn-icons-png.flaticon.com/512/6198/6198085.png,"scaffolding,construction and tools,ladder,tool"
Chess,strategy,Lineal,https://cdn-icons-png.flaticon.com/512/6198/6198156.png,"chess,sports and competition,knight,strategy,piece,horse,sports,games,game"
To do list,strategy,Lineal,https://cdn-icons-png.flaticon.com/512/6197/6197949.png,"requirement,Appraisal,work order,accountability,conclusion,criteria,to do list,business and finance,checklists,survey,submission,tasks"
Planer,strategy,Lineal,https://cdn-icons-png.flaticon.com/512/6198/6198137.png,"planer,business and finance,user,networking,connection,people"
Target,strategy,Lineal,https://cdn-icons-png.flaticon.com/512/6197/6197864.png,"crosshair,reticle,aim,management,marketing,settings,configuration,target,gear,cogwheel"
Benefits,strategy,Lineal,https://cdn-icons-png.flaticon.com/512/6198/6198052.png,"finance,benefits,business and finance,dolar,economy,symbol"
30 minutes,miscellany time and date,Lineal,https://cdn-icons-png.flaticon.com/512/6197/6197700.png,"30 minutes,clock,time,time and date,arrow"
Coming soon,miscellany time and date,Lineal,https://cdn-icons-png.flaticon.com/512/6197/6197780.png,"time and date,stopwatch,time,clock"
October,miscellany time and date,Lineal,https://cdn-icons-png.flaticon.com/512/6198/6198076.png,"october,time and date,event,month,schedule,calendar"
7 days,miscellany time and date,Lineal,https://cdn-icons-png.flaticon.com/512/6197/6197742.png,"7 days,week,time and date,event,schedule,date,calendar,clock"
November,miscellany time and date,Lineal,https://cdn-icons-png.flaticon.com/512/6198/6198018.png,"november,time and date,event,month,schedule,calendar"
Swords,martial arts,Lineal,https://cdn-icons-png.flaticon.com/512/6197/6197408.png,"knife,ninja,cultures,sports and competition,miscellaneous,blade,katana,martial arts,swords,sword,japanese,asian,weapons,weapon,oriental"
Muay thai,martial arts,Lineal,https://cdn-icons-png.flaticon.com/512/6197/6197274.png,"muay thai,mongkhon,sports and competition,culture,boxing,fighter,fight,weapon,sports,sport"
Martial arts,martial arts,Lineal,https://cdn-icons-png.flaticon.com/512/6197/6197633.png,"karate,strong,karateka,sports and competition,punching,martial arts,martial,breaking,break,testing,punch,wood,fight,sports,hand"
Taekwondo,martial arts,Lineal,https://cdn-icons-png.flaticon.com/512/6197/6197254.png,"taekwondo,shapes and symbols,flag,symbol"
Black belt,martial arts,Lineal,https://cdn-icons-png.flaticon.com/512/6197/6197159.png,"black belt,sports and competition,martial arts,karate,asia,oriental"
Quality,quality control,Lineal,https://cdn-icons-png.flaticon.com/512/6197/6197067.png,"standard,conclusion,badge,quality control,hands and gestures,quality,website,medal,marketing,check"
Quality control,quality control,Lineal,https://cdn-icons-png.flaticon.com/512/6196/6196904.png,"delivery,completed,product,quality control,shipping and delivery,control,quality,package,box,check"
Approved,quality control,Lineal,https://cdn-icons-png.flaticon.com/512/6197/6197103.png,"ui,hands and gestures,approved,like,approval,hand,social media,interface"
Quality control,quality control,Lineal,https://cdn-icons-png.flaticon.com/512/6196/6196865.png,"completion,criteria,quality control,files and folders,evaluation,submission,strategy,clipboard,document,business"
Quality control,quality control,Lineal,https://cdn-icons-png.flaticon.com/512/6196/6196941.png,"Appraisal,quality,test,document,quality control,files and folders,evaluation,evaluate,control,education,medical,check,pen"
Rum bottle,beverages,Lineal,https://cdn-icons-png.flaticon.com/512/6196/6196766.png,"rum bottle,food and restaurant,alcoholic drinks,beverage,glass"
Orange juice,beverages,Lineal,https://cdn-icons-png.flaticon.com/512/6196/6196142.png,"orange juice,food and restaurant,beverage,glass,drink"
Ice cream cup,beverages,Lineal,https://cdn-icons-png.flaticon.com/512/6196/6196161.png,"ice cream cup,food and restaurant,dessert,cold,sweet"
